acquerello su carta,technique
acquerello su carta,material
acquerello su carta,type
acquerello su carta applicata su tela,technique
acquerello su carta applicata su tela,material
acquerello su carta applicata su tela,type
acquerello su carta fotografica,technique
acquerello su carta fotografica,material
acquerello su carta fotografica,type
affresco,technique
affresco staccato,technique
affresco su calce,technique
affresco su calce,material
affresco trasportato su pietra,technique
affresco trasportato su pietra,material
affresco trasportato su tavola,technique
affresco trasportato su tavola,material
affresco trasportato su tela,technique
affresco trasportato su tela,material
agata,material
alabastro,material
alabastro fiorito,material
alabastro orientale,material
albumina/ carta,material
albumina/ carta,type
ardesia,material
arenaria,material
argento,material
argento cesellato,technique
argento cesellato,material
argento dorato,technique
argento dorato,material
argento sbalzato,technique
argento sbalzato,material
argilla modellata,technique
argilla modellata,material
aristotipo,material
aristotipo,type
avorio,material
avorio intagliato,technique
avorio intagliato,material
basalto scolpito,technique
basalto scolpito,material
biscuit,material
bronzo,material
bronzo ageminato,technique
bronzo ageminato,material
bronzo ageminato in argento,technique
bronzo ageminato in argento,material
bronzo dorato,technique
bronzo dorato,material
bronzo inciso,technique
bronzo inciso,material
bronzo laminato in oro,technique
bronzo laminato in oro,material
carboncino su carta,material
carbone/ carta,material
carbone/ carta,type
carta,material
carta applicata su cartone,technique
carta applicata su cartone,material
carta applicata su legno,technique
carta applicata su legno,material
carta applicata su tavola,technique
carta applicata su tavola,material
carta applicata su tela,technique
carta applicata su tela,material
cartapesta,material
cartapesta dipinta,technique
cartapesta dipinta,material
cartone,material
cartone dipinto,technique
cartone dipinto,material
cemento,material
cemento policromo,material
cera,material
cera modellata,technique
cera modellata,material
ceramica,material
cianotipo/ carta,material
cianotipo/ carta,type
cibachrome,material
collotipo/ carta,material
creta,material
cristallo di rocca,material
cuoio,material
cuoio bulinato,technique
cuoio bulinato,material
cuoio su supporto ligneo,technique
cuoio su supporto ligneo,material
diamante,material
diapositiva/ pellicola,material
diapositiva/ pellicola,type
diaspro,material
dye diffusion thermal transfer/ carta,material
ebano,material
encausto su tavola,technique
encausto su tavola,material
fax/ carta termica,material
ferro,material
fotocopia/ carta,material
fotoincisione,material
gelatina ai sali d'argento/ carta baritata,material
gelatina ai sali d'argento/ carta baritata,type
gelatina ai sali d'argento/ carta politenata,material
gelatina ai sali d'argento/ carta politenata,type
gelatina ai sali d'argento/ pellicola,material
gelatina ai sali d'argento/ pellicola,type
gemma,material
gesso,material
gesso dipinto,technique
gesso dipinto,material
gesso modellato,technique
gesso modellato,material
gesso modellato e dipinto,technique
gesso modellato e dipinto,material
gesso patinato,technique
gesso patinato,material
gesso su carta,material
graffito su intonaco,technique
graffito su intonaco,material
granito,material
granito bianco,material
granito verde,material
gres,material
guazzo,technique
guazzo,type
guazzo su carta,technique
guazzo su carta,type
guazzo su carta,material
guazzo su cartone,technique
guazzo su cartone,type
guazzo su cartone,material
guazzo su pelle,technique
guazzo su pelle,type
guazzo su pelle,material
guazzo su pergamena,technique
guazzo su pergamena,type
guazzo su pergamena,material
guazzo su tela,technique
guazzo su tela,type
guazzo su tela,material
inchiostro bruno su carta,material
inchiostro su carta,material
intonaco,material
kodachrome,material
lapislazzuli,material
lavagna,material
legno,material
legno brunito,technique
legno brunito,material
legno di bosso,material
legno di cedro,material
legno di cirmolo,material
legno di noce,material
legno di pero,material
legno di pioppo,material
legno di sughero,material
legno di tiglio,material
legno dipinto,technique
legno dipinto,material
legno dipinto e dorato,technique
legno dipinto e dorato,material
legno dorato,technique
legno dorato,material
legno intagliato,technique
legno intagliato,material
legno intagliato e dipinto,technique
legno intagliato e dipinto,material
legno intagliato e dorato,technique
legno intagliato e dorato,material
legno intarsiato,technique
legno intarsiato,material
legno scolpito,technique
legno scolpito,material
lino,material
litografia,material
maiolica,material
maiolica a smalto,technique
maiolica a smalto,material
maiolica dipinta,technique
maiolica dipinta,material
marmo,material
marmo africano,material
marmo alabastrino,material
marmo bardiglio,material
marmo bianco,material
marmo biancone di Verona,material
marmo bigio,material
marmo bigio antico,material
marmo botticino,material
marmo broccatello,material
marmo cipollino,material
marmo di Carrara,material
marmo dipinto,technique
marmo dipinto,material
marmo giallo,material
marmo giallo di Verona,material
marmo graffito,technique
marmo graffito,material
marmo grigio,material
marmo intarsiato,technique
marmo intarsiato,material
marmo nero,material
marmo pavonazzetto,material
marmo portasanta,material
marmo portoro,material
marmo rosa,material
marmo rosso di Verona,material
marmo scolpito,technique
marmo scolpito,material
marmo serpentino,material
marmo verde antico,material
materiale refrattario,material
matita su carta,material
mattone,material
metallo,material
metallo dipinto,technique
metallo dipinto,material
metallo dorato,technique
metallo dorato,material
metallo niellato,technique
metallo niellato,material
metallo sbalzato,technique
metallo sbalzato,material
mosaico,type
mosaico,technique
mosaico in pasta vitrea,type
mosaico in pasta vitrea,technique
mosaico in pasta vitrea,material
olio su ardesia,technique
olio su ardesia,material
olio su carta,technique
olio su carta,material
olio su carta applicata su tavola,technique
olio su carta applicata su tavola,material
olio su carta applicata su tela,technique
olio su carta applicata su tela,material
olio su cartone,technique
olio su cartone,material
olio su compensato,technique
olio su compensato,material
olio su cuoio,technique
olio su cuoio,material
olio su faesite,technique
olio su faesite,material
olio su intonaco,technique
olio su intonaco,material
olio su lavagna,technique
olio su lavagna,material
olio su marmo,technique
olio su marmo,material
olio su metallo,technique
olio su metallo,material
olio su muro,technique
olio su muro,material
olio su peperino,technique
olio su peperino,material
olio su pietra,technique
olio su pietra,material
olio su rame,technique
olio su rame,material
olio su rame applicato su tavola,technique
olio su rame applicato su tavola,material
olio su seta,technique
olio su seta,material
olio su specchio,technique
olio su specchio,material
olio su tavola,technique
olio su tavola,material
olio su tavola trasportata su masonite,technique
olio su tavola trasportata su masonite,material
olio su tavola trasportata su tela,technique
olio su tavola trasportata su tela,material
olio su tela,technique
olio su tela,material
olio su tela applicata su tavola,technique
olio su tela applicata su tavola,material
oro,material
osso,material
ottone,material
pastello su carta,type
pastello su carta,material
pastello su carta applicata su tela,type
pastello su carta applicata su tela,technique
pastello su carta applicata su tela,material
pastello su tela,type
pastello su tela,material
pastiglia,material
pellicola a sviluppo cromogeno,type
pellicola a sviluppo cromogeno,material
peltro,material
penna,material
penna su carta,material
peperino,material
pergamena,material
pergamena applicata su rame,technique
pergamena applicata su rame,material
pergamena applicata su tavola,technique
pergamena applicata su tavola,material
pergamena applicata su tela,technique
pergamena applicata su tela,material
pietra,material
pietra arenaria,material
pietra artificiale,material
pietra caciolfa,material
pietra calcarea,material
pietra d'Istria,material
pietra di Custoza,material
pietra di nanto,material
pietra di paragone,material
pietra di Verona,material
pietra dipinta,technique
pietra dipinta,material
pietra intagliata,technique
pietra intagliata,material
pietra leccese,material
pietra nera su carta,material
pietra rossa su carta,material
pietra scolpita,technique
pietra scolpita,material
pietra serena,material
piombo,material
piperno,material
platinotipia/ carta,type
platinotipia/ carta,material
plexiglass,material
polaroid,type
porcellana,material
porfido,material
punta metallica su carta,technique
punta metallica su carta,material
rame,material
rame argentato,technique
rame argentato,material
rame dorato,technique
rame dorato,material
rame sbalzato,technique
rame sbalzato,material
resine poliestere,material
scagliola,material
selenite,material
seta,material
seta dipinta,technique
seta dipinta,material
seta trasportata su tela,technique
seta trasportata su tela,material
sinopia,type
sinopia,material
smalto,material
stagno,material
stampa a getto d'inchiostro,material
stampa a inchiostro solido,material
stampa a sviluppo cromogeno,material
stampa fotomeccanica,type
stampa fotomeccanica,material
stampa fotomeccanica a mezzatinta,material
stampa fotomeccanica Dupont Cromalin,material
stampa in quadricromia,material
stampa in tricromia,material
stampa laser,material
stoffa,material
stucco,material
stucco dipinto,technique
stucco dipinto,material
stucco dipinto a finto marmo,technique
stucco dipinto a finto marmo,material
stucco dorato,technique
stucco dorato,material
stucco modellato,technique
stucco modellato,material
sughero,material
tavola,technique
tavola,material
tavola trasportata su carta applicata su tela,technique
tavola trasportata su carta applicata su tela,material
tavola trasportata su masonite,technique
tavola trasportata su masonite,material
tavola trasportata su supporto di alluminio,technique
tavola trasportata su supporto di alluminio,material
tavola trasportata su tela,technique
tavola trasportata su tela,material
tela,technique
tela,material
tela applicata su muro,technique
tela applicata su muro,material
tela applicata su tavola,technique
tela applicata su tavola,material
tela di lino,technique
tela di lino,material
tela su tavola,technique
tela su tavola,material
tempera,material
tempera su avorio,material
tempera su carta,material
tempera su carta trasportata su tela,technique
tempera su carta trasportata su tela,material
tempera su cartone,material
tempera su gesso,material
tempera su intonaco,material
tempera su lino,material
tempera su muro,material
tempera su pelle applicata su tavola,technique
tempera su pelle applicata su tavola,material
tempera su pergamena,material
tempera su pergamena applicata su tavola,technique
tempera su pergamena applicata su tavola,material
tempera su seta trasportata su tavola,technique
tempera su seta trasportata su tavola,material
tempera su stoffa,material
tempera trasportata su tela,technique
terracotta a rilievo,technique
terracotta dipinta,technique
terracotta invetriata,technique
terracotta smaltata,technique
terraglia dipinta,technique
tessuto operato,technique
tessuto ricamato,technique
travertino scolpito,technique
tufo scolpito,technique
vetro dipinto,technique
vetro dorato,technique
xilografia,technique
affresco,type
affresco staccato,type
affresco su calce,type
affresco trasportato su pietra,type
affresco trasportato su tavola,type
affresco trasportato su tela,type
albumina/ carta,technique
aristotipo,technique
carboncino su carta,type
carbone/ carta,technique
cianotipo/ carta,technique
cibachrome,technique
cibachrome,type
collotipo/ carta,type
collotipo/ carta,technique
dye diffusion thermal transfer/ carta,technique
dye diffusion thermal transfer/ carta,type
fax/ carta termica,technique
fax/ carta termica,type
fotocopia/ carta,type
fotocopia/ carta,technique
fotoincisione,type
fotoincisione,technique
gelatina ai sali d'argento/ carta baritata,technique
gelatina ai sali d'argento/ carta politenata,technique
gelatina ai sali d'argento/ pellicola,technique
kodachrome,technique
kodachrome,type
litografia,type
litografia,technique
matita su carta,type
pellicola a sviluppo cromogeno,technique
penna,type
penna su carta,type
photochrom,type
platinotipia/ carta,technique
polaroid,technique
punta metallica su carta,type
stampa a getto d'inchiostro,type
stampa a getto d'inchiostro,technique
stampa a inchiostro solido,technique
stampa a inchiostro solido,type
stampa a sviluppo cromogeno,type
stampa a sviluppo cromogeno,technique
stampa fotomeccanica,technique
stampa fotomeccanica a mezzatinta,type
stampa fotomeccanica a mezzatinta,technique
stampa fotomeccanica Dupont Cromalin,technique
stampa fotomeccanica Dupont Cromalin,type
stampa in quadricromia,technique
stampa in quadricromia,type
stampa in tricromia,technique
stampa in tricromia,type
stampa laser,type
stampa laser,technique
tempera su tavola,material
tempera su tela,material
tempera su terracotta,material
tempera trasportata su tela,material
terracotta,material
terracotta a rilievo,material
terracotta dipinta,material
terracotta invetriata,material
terracotta smaltata,material
terraglia,material
terraglia dipinta,material
tessere lapidee,material
tessere lapidee,type
tessuto,material
tessuto operato,material
tessuto ricamato,material
travertino,material
travertino scolpito,material
tufo,material
tufo scolpito,material
varie,material
vetro,material
vetro dipinto,material
vetro dorato,material
Woodburytype,type
Woodburytype,technique
Woodburytype,material