Counts,value,AAT Label,AAT Facet,exactMatch,broadMatch,URI,Work Example
74982,dipinto,"paintings (visual works) [en]
Gemälde [de]
",Objects Facet,http://vocab.getty.edu/aat/300033618,,https://artresearch.net/resource/zeri/vocabulary/dipinto,https://artresearch.net/resource/zeri/work/11316
10408,dipinto murale,"mural paintings (visual works) [en]
Wandmalerei (Gemälde) [de]
",Objects Facet,http://vocab.getty.edu/aat/300033644,,https://artresearch.net/resource/zeri/vocabulary/dipinto_murale,https://artresearch.net/resource/zeri/work/2294
6212,scultura,"sculpture (visual works) [en]
Skulptur (visuelles Werk) [de]
scultura [it]",Objects Facet,http://vocab.getty.edu/aat/300047090,,https://artresearch.net/resource/zeri/vocabulary/scultura,https://artresearch.net/resource/zeri/work/77585
1607,scomparto di polittico,"panels (surface components) [en]
",Objects Facet,http://vocab.getty.edu/aat/300069079,,https://artresearch.net/resource/zeri/vocabulary/scomparto_di_polittico,https://artresearch.net/resource/zeri/work/25149
1607,scomparto di polittico,"polyptychs [en]
Polyptychon [de]
polittici [it]",Objects Facet,http://vocab.getty.edu/aat/300178235,,https://artresearch.net/resource/zeri/vocabulary/scomparto_di_polittico,https://artresearch.net/resource/zeri/work/25149
1569,pala d'altare,"altarpieces [en]
Altarbild [de]
pale d'altare [it]",Objects Facet,http://vocab.getty.edu/aat/300075940,,https://artresearch.net/resource/zeri/vocabulary/pala_d_altare,https://artresearch.net/resource/zeri/work/31109
1478,statua,"statues [en]
statua [it]",Objects Facet,http://vocab.getty.edu/aat/300047600,,https://artresearch.net/resource/zeri/vocabulary/statua,https://artresearch.net/resource/zeri/work/78618
1292,rilievo,"reliefs (sculptures) [en]
Relief (Skulptur) [de]
",Objects Facet,http://vocab.getty.edu/aat/300047230,,https://artresearch.net/resource/zeri/vocabulary/rilievo,https://artresearch.net/resource/zeri/work/76415
1167,scomparto di predella,"panels (surface components) [en]
",Objects Facet,,http://vocab.getty.edu/aat/300069079,https://artresearch.net/resource/zeri/vocabulary/scomparto_di_predella,https://artresearch.net/resource/zeri/work/17709
1167,scomparto di predella,"predellas [en]
Predella [de]
predelle [it]",Objects Facet,,http://vocab.getty.edu/aat/300003745,https://artresearch.net/resource/zeri/vocabulary/scomparto_di_predella,https://artresearch.net/resource/zeri/work/17709
702,busto,"busts (sculpture) [en]
",Objects Facet,http://vocab.getty.edu/aat/300417950,,https://artresearch.net/resource/zeri/vocabulary/busto,https://artresearch.net/resource/zeri/work/81799
637,medaglia,"medals [en]
Medaille (visuelles Werk) [de]
medaglie [it]",Objects Facet,http://vocab.getty.edu/aat/300046025,,https://artresearch.net/resource/zeri/vocabulary/medaglia,https://artresearch.net/resource/zeri/work/85089
630,polittico,"polyptychs [en]
Polyptychon [de]
polittici [it]",Objects Facet,http://vocab.getty.edu/aat/300178235,,https://artresearch.net/resource/zeri/vocabulary/polittico,https://artresearch.net/resource/zeri/work/24761
543,trittico,"triptychs [en]
Triptychon [de]
trittici [it]",Objects Facet,http://vocab.getty.edu/aat/300178234,,https://artresearch.net/resource/zeri/vocabulary/trittico,https://artresearch.net/resource/zeri/work/21665
376,decorazione musiva,"mosaics (visual works) [en]
Mosaik (visuelles Werk) [de]
mosaico [it]",Objects Facet,http://vocab.getty.edu/aat/300015342,,https://artresearch.net/resource/zeri/vocabulary/decorazione_musiva,https://artresearch.net/resource/zeri/work/1704
375,pannello di cassone,"cassoni [en]
Cassone [de]
cassoni [it]",Objects Facet,,http://vocab.getty.edu/aat/300039007,https://artresearch.net/resource/zeri/vocabulary/pannello_di_cassone,https://artresearch.net/resource/zeri/work/26552
375,pannello di cassone,"panel paintings (paintings by form) [en]
Tafelbild (Gemälde) [de]
",Objects Facet,,http://vocab.getty.edu/aat/300033656,https://artresearch.net/resource/zeri/vocabulary/pannello_di_cassone,https://artresearch.net/resource/zeri/work/26552
375,pannello di cassone,"panels (surface components) [en]
",Objects Facet,,http://vocab.getty.edu/aat/300069079,https://artresearch.net/resource/zeri/vocabulary/pannello_di_cassone,https://artresearch.net/resource/zeri/work/26552
364,disegno,"gargoyles [en]
gotischer Wasserspeier [de]
",Objects Facet,http://vocab.getty.edu/aat/300002330,,https://artresearch.net/resource/zeri/vocabulary/disegno,https://artresearch.net/resource/zeri/work/31942
360,monumento funebre,,,,,https://artresearch.net/resource/zeri/vocabulary/monumento_funebre,https://artresearch.net/resource/zeri/work/77092
346,croce dipinta,"painted crosses [en]
croci dipinte [it]",Objects Facet,http://vocab.getty.edu/aat/300299789,,https://artresearch.net/resource/zeri/vocabulary/croce_dipinta,https://artresearch.net/resource/zeri/work/2010
311,incisione,"engravings (prints) [en]
Stich (Gravur) [de]
",Objects Facet,http://vocab.getty.edu/aat/300041340,,https://artresearch.net/resource/zeri/vocabulary/incisione,https://artresearch.net/resource/zeri/work/32628
246,predella,"predellas [en]
Predella [de]
predelle [it]",Objects Facet,http://vocab.getty.edu/aat/300003745,,https://artresearch.net/resource/zeri/vocabulary/predella,https://artresearch.net/resource/zeri/work/19173
226,scomparto di trittico,"panels (surface components) [en]
",Objects Facet,,http://vocab.getty.edu/aat/300069079,https://artresearch.net/resource/zeri/vocabulary/scomparto_di_trittico,https://artresearch.net/resource/zeri/work/19820
226,scomparto di trittico,"triptychs [en]
Triptychon [de]
trittici [it]",Objects Facet,,http://vocab.getty.edu/aat/300178234,https://artresearch.net/resource/zeri/vocabulary/scomparto_di_trittico,https://artresearch.net/resource/zeri/work/19820
215,gruppo scultoreo,"sculpture groups [en]
",Objects Facet,http://vocab.getty.edu/aat/300400898,,https://artresearch.net/resource/zeri/vocabulary/gruppo_scultoreo,https://artresearch.net/resource/zeri/work/81490
196,formella,"tiles (visual works) [en]
",Objects Facet,http://vocab.getty.edu/aat/300410344,,https://artresearch.net/resource/zeri/vocabulary/formella,https://artresearch.net/resource/zeri/work/79381
178,altarolo portatile,"portable altarpieces [en]
ancone portatili [it]",Objects Facet,http://vocab.getty.edu/aat/300298799,,https://artresearch.net/resource/zeri/vocabulary/altarolo_portatile,https://artresearch.net/resource/zeri/work/25506
172,lunetta,"lunettes (wall components) [en]
",Objects Facet,http://vocab.getty.edu/aat/300003034,,https://artresearch.net/resource/zeri/vocabulary/lunetta,https://artresearch.net/resource/zeri/work/22073
150,dossale,"reredoses (screens) [en]
mostre d'altare [it]",Objects Facet,http://vocab.getty.edu/aat/300075947,,https://artresearch.net/resource/zeri/vocabulary/dossale,https://artresearch.net/resource/zeri/work/1855
141,altarolo,"portable altarpieces [en]
ancone portatili [it]",Objects Facet,http://vocab.getty.edu/aat/300298799,,https://artresearch.net/resource/zeri/vocabulary/altarolo,https://artresearch.net/resource/zeri/work/36352
120,cuspide di polittico,"panel paintings (paintings by form) [en]
Tafelbild (Gemälde) [de]
",Objects Facet,,http://vocab.getty.edu/aat/300033656,https://artresearch.net/resource/zeri/vocabulary/cuspide_di_polittico,https://artresearch.net/resource/zeri/work/22512
120,cuspide di polittico,"pinnacles (ornaments) [en]
Fiale [de]
",Objects Facet,,http://vocab.getty.edu/aat/300002351,https://artresearch.net/resource/zeri/vocabulary/cuspide_di_polittico,https://artresearch.net/resource/zeri/work/22512
120,cuspide di polittico,"polyptychs [en]
Polyptychon [de]
polittici [it]",Objects Facet,,http://vocab.getty.edu/aat/300178235,https://artresearch.net/resource/zeri/vocabulary/cuspide_di_polittico,https://artresearch.net/resource/zeri/work/22512
116,stendardo processionale,"processional banners [en]
stendardo processionale [it]",Objects Facet,http://vocab.getty.edu/aat/300298984,,https://artresearch.net/resource/zeri/vocabulary/stendardo_processionale,https://artresearch.net/resource/zeri/work/21089
115,tabernacolo,"tabernacles (liturgical containers) [en]
Tabernakel [de]
tabernacoli (contenitori liturgici) [it]",Objects Facet,http://vocab.getty.edu/aat/300207778,,https://artresearch.net/resource/zeri/vocabulary/tabernacolo,https://artresearch.net/resource/zeri/work/2689
95,valva di dittico,"diptychs [en]
Diptychon [de]
dittici [it]",Objects Facet,,http://vocab.getty.edu/aat/300178228,https://artresearch.net/resource/zeri/vocabulary/valva_di_dittico,https://artresearch.net/resource/zeri/work/23048
95,valva di dittico,"wings (visual works components) [en]
",Objects Facet,,http://vocab.getty.edu/aat/300182755,https://artresearch.net/resource/zeri/vocabulary/valva_di_dittico,https://artresearch.net/resource/zeri/work/23048
89,lacunare,"coffers (architecture components) [en]
",Objects Facet,http://vocab.getty.edu/aat/300002041,,https://artresearch.net/resource/zeri/vocabulary/lacunare,https://artresearch.net/resource/zeri/work/25967
79,pagina di manoscritto,"manuscripts (documents) [en]
Manuskript (Dokumentengattung) [de]
",Objects Facet,,http://vocab.getty.edu/aat/300028569,https://artresearch.net/resource/zeri/vocabulary/pagina_di_manoscritto,https://artresearch.net/resource/zeri/work/48911
79,paliotto,"antependia [en]
Antependium [de]
antependii [it]",Objects Facet,http://vocab.getty.edu/aat/300265255,,https://artresearch.net/resource/zeri/vocabulary/paliotto,https://artresearch.net/resource/zeri/work/2130
77,anta di organo,"organ cases [en]
Orgelprospekt [de]
",Objects Facet,,http://vocab.getty.edu/aat/300252572,https://artresearch.net/resource/zeri/vocabulary/anta_di_organo,https://artresearch.net/resource/zeri/work/28746
77,anta di organo,"wings (visual works components) [en]
",Objects Facet,,http://vocab.getty.edu/aat/300182755,https://artresearch.net/resource/zeri/vocabulary/anta_di_organo,https://artresearch.net/resource/zeri/work/28746
75,decorazione plastica,"architectural sculpture [en]
",Objects Facet,,http://vocab.getty.edu/aat/300379328,https://artresearch.net/resource/zeri/vocabulary/decorazione_plastica,https://artresearch.net/resource/zeri/work/80732
70,disegno murale,"wall drawings [en]
",Objects Facet,http://vocab.getty.edu/aat/300438620,,https://artresearch.net/resource/zeri/vocabulary/disegno_murale,https://artresearch.net/resource/zeri/work/12421
54,lastra tombale,"tombstones (sepulchral monuments) [en]
Grabstein [de]
",Objects Facet,http://vocab.getty.edu/aat/300005923,,https://artresearch.net/resource/zeri/vocabulary/lastra_tombale,https://artresearch.net/resource/zeri/work/74167
49,tarsia,"marquetry (visual works) [en]
",Objects Facet,http://vocab.getty.edu/aat/300410337,,https://artresearch.net/resource/zeri/vocabulary/tarsia,https://artresearch.net/resource/zeri/work/19381
48,vetrata,"stained-glass windows [en]
",Objects Facet,http://vocab.getty.edu/aat/300417960,,https://artresearch.net/resource/zeri/vocabulary/vetrata,https://artresearch.net/resource/zeri/work/17096
45,dittico,"diptychs [en]
Diptychon [de]
dittici [it]",Objects Facet,http://vocab.getty.edu/aat/300178228,,https://artresearch.net/resource/zeri/vocabulary/dittico,https://artresearch.net/resource/zeri/work/33532
44,pinnacolo,"pinnacles (ornaments) [en]
Fiale [de]
",Objects Facet,http://vocab.getty.edu/aat/300002351,,https://artresearch.net/resource/zeri/vocabulary/pinnacolo,https://artresearch.net/resource/zeri/work/7106
43,cuspide,"cusps [en]
Nase (Architekturelement) [de]
",Objects Facet,http://vocab.getty.edu/aat/300003208,,https://artresearch.net/resource/zeri/vocabulary/cuspide,https://artresearch.net/resource/zeri/work/4083
43,decorazione plastico-pittorica,"architectural sculpture [en]
",Objects Facet,,http://vocab.getty.edu/aat/300379328,https://artresearch.net/resource/zeri/vocabulary/decorazione_plastico-pittorica,https://artresearch.net/resource/zeri/work/17336
43,portale,"portals [en]
",Objects Facet,http://vocab.getty.edu/aat/300076641,,https://artresearch.net/resource/zeri/vocabulary/portale,https://artresearch.net/resource/zeri/work/79386
41,scomparto di anta di armadio,"panels (surface components) [en]
",Objects Facet,,http://vocab.getty.edu/aat/300069079,https://artresearch.net/resource/zeri/vocabulary/scomparto_di_anta_di_armadio,https://artresearch.net/resource/zeri/work/25339
41,scomparto di anta di armadio,"wardrobes (case furniture) [en]
Kleiderschrank [de]
armadi-guardarobe [it]",Objects Facet,,http://vocab.getty.edu/aat/300039237,https://artresearch.net/resource/zeri/vocabulary/scomparto_di_anta_di_armadio,https://artresearch.net/resource/zeri/work/25339
40,crocifisso,"crucifixes [en]
crocifissi [it]",Objects Facet,http://vocab.getty.edu/aat/300248835,,https://artresearch.net/resource/zeri/vocabulary/crocifisso,https://artresearch.net/resource/zeri/work/77460
40,sovrapporta,"overdoors [en]
Supraporte [de]
",Objects Facet,http://vocab.getty.edu/aat/300002911,,https://artresearch.net/resource/zeri/vocabulary/sovrapporta,https://artresearch.net/resource/zeri/work/66147
39,sportello di altarolo,"portable altarpieces [en]
ancone portatili [it]",Objects Facet,,http://vocab.getty.edu/aat/300298799,https://artresearch.net/resource/zeri/vocabulary/sportello_di_altarolo,https://artresearch.net/resource/zeri/work/3022
39,sportello di altarolo,"wings (visual works components) [en]
",Objects Facet,,http://vocab.getty.edu/aat/300182755,https://artresearch.net/resource/zeri/vocabulary/sportello_di_altarolo,https://artresearch.net/resource/zeri/work/3022
38,altare,"altars (religious fixtures) [en]
Altar [de]
altari [it]",Objects Facet,http://vocab.getty.edu/aat/300003725,,https://artresearch.net/resource/zeri/vocabulary/altare,https://artresearch.net/resource/zeri/work/77387
37,acquasantiera,"holy water stoups [en]
Weihwasserbecken [de]
acquasantiere [it]",Objects Facet,http://vocab.getty.edu/aat/300111961,,https://artresearch.net/resource/zeri/vocabulary/acquasantiera,https://artresearch.net/resource/zeri/work/82365
37,cimasa,"panel paintings (paintings by form) [en]
Tafelbild (Gemälde) [de]
",Objects Facet,,http://vocab.getty.edu/aat/300033656,https://artresearch.net/resource/zeri/vocabulary/cimasa,https://artresearch.net/resource/zeri/work/27448
37,cimasa,"tops (object portions) [en]
Spitze (Teilbereich) [de]
",Objects Facet,,http://vocab.getty.edu/aat/300190710,https://artresearch.net/resource/zeri/vocabulary/cimasa,https://artresearch.net/resource/zeri/work/27448
37,pilastrino di polittico,"panel paintings (paintings by form) [en]
Tafelbild (Gemälde) [de]
",Objects Facet,,http://vocab.getty.edu/aat/300033656,https://artresearch.net/resource/zeri/vocabulary/pilastrino_di_polittico,https://artresearch.net/resource/zeri/work/31468
37,pilastrino di polittico,"polyptychs [en]
Polyptychon [de]
polittici [it]",Objects Facet,,http://vocab.getty.edu/aat/300178235,https://artresearch.net/resource/zeri/vocabulary/pilastrino_di_polittico,https://artresearch.net/resource/zeri/work/31468
37,statuetta,"statuettes (free-standing sculpture) [en]
Statuette [de]
statuina [it]",Objects Facet,http://vocab.getty.edu/aat/300312262,,https://artresearch.net/resource/zeri/vocabulary/statuetta,https://artresearch.net/resource/zeri/work/82425
36,arazzo,"tapestries [en]
arazzo [it]",Objects Facet,http://vocab.getty.edu/aat/300205002,,https://artresearch.net/resource/zeri/vocabulary/arazzo,https://artresearch.net/resource/zeri/work/37943
36,"porta, a due battenti","double doors [en]
",Objects Facet,http://vocab.getty.edu/aat/300002806,,https://artresearch.net/resource/zeri/vocabulary/porta_a_due_battenti,https://artresearch.net/resource/zeri/work/79565
35,capitello,"capitals (column components) [en]
capitelli [it]",Objects Facet,http://vocab.getty.edu/aat/300001662,,https://artresearch.net/resource/zeri/vocabulary/capitello,https://artresearch.net/resource/zeri/work/77360
35,cassone,"cassoni [en]
Cassone [de]
cassoni [it]",Objects Facet,http://vocab.getty.edu/aat/300039007,,https://artresearch.net/resource/zeri/vocabulary/cassone,https://artresearch.net/resource/zeri/work/16368
34,fontana,"fountains [en]
Brunnen [de]
fontana [it]",Objects Facet,http://vocab.getty.edu/aat/300006179,,https://artresearch.net/resource/zeri/vocabulary/fontana,https://artresearch.net/resource/zeri/work/80958
33,calco,"casts (sculpture) [en]
Abguss (Skulptur) [de]
",Objects Facet,http://vocab.getty.edu/aat/300047806,,https://artresearch.net/resource/zeri/vocabulary/calco,https://artresearch.net/resource/zeri/work/83593
29,fregio,"friezes (entablature components) [en]
",Objects Facet,http://vocab.getty.edu/aat/300001816,,https://artresearch.net/resource/zeri/vocabulary/fregio,https://artresearch.net/resource/zeri/work/59381
29,miniatura,"miniatures (paintings) [en]
Miniatur (painting) [de]
miniatura (pittura) [it]",Objects Facet,http://vocab.getty.edu/aat/300033936,,https://artresearch.net/resource/zeri/vocabulary/miniatura,https://artresearch.net/resource/zeri/work/35821
29,sportello di tabernacolo,"tabernacles (liturgical containers) [en]
Tabernakel [de]
tabernacoli (contenitori liturgici) [it]",Objects Facet,,http://vocab.getty.edu/aat/300207778,https://artresearch.net/resource/zeri/vocabulary/sportello_di_tabernacolo,https://artresearch.net/resource/zeri/work/2696
29,sportello di tabernacolo,"wings (visual works components) [en]
",Objects Facet,,http://vocab.getty.edu/aat/300182755,https://artresearch.net/resource/zeri/vocabulary/sportello_di_tabernacolo,https://artresearch.net/resource/zeri/work/2696
28,croce processionale,"processional crosses [en]
Vortragekreuz [de]
croci processionali [it]",Objects Facet,http://vocab.getty.edu/aat/300263685,,https://artresearch.net/resource/zeri/vocabulary/croce_processionale,https://artresearch.net/resource/zeri/work/30022
28,pulpito,"pulpits [en]
Kanzel [de]
pulpiti [it]",Objects Facet,http://vocab.getty.edu/aat/300003790,,https://artresearch.net/resource/zeri/vocabulary/pulpito,https://artresearch.net/resource/zeri/work/75924
26,moneta,"coins (money) [en]
Münze (Geld) [de]
",Objects Facet,http://vocab.getty.edu/aat/300037222,,https://artresearch.net/resource/zeri/vocabulary/moneta,https://artresearch.net/resource/zeri/work/85303
21,ambone,"ambos (pulpits) [en]
Ambo [de]
amboni (pulpits) [it]",Objects Facet,http://vocab.getty.edu/aat/300003792,,https://artresearch.net/resource/zeri/vocabulary/ambone,https://artresearch.net/resource/zeri/work/101976
21,monumento commemorativo,"commemorative sculpture [en]
",Objects Facet,http://vocab.getty.edu/aat/300262491,,https://artresearch.net/resource/zeri/vocabulary/monumento_commemorativo,https://artresearch.net/resource/zeri/work/101977
20,biccherna,"biccherne [en]
",Objects Facet,http://vocab.getty.edu/aat/300386567,,https://artresearch.net/resource/zeri/vocabulary/biccherna,https://artresearch.net/resource/zeri/work/10129
20,cofanetto,"caskets (personal gear) [en]
Kassette [de]
",Objects Facet,http://vocab.getty.edu/aat/300039006,,https://artresearch.net/resource/zeri/vocabulary/cofanetto,https://artresearch.net/resource/zeri/work/78342
20,reliquiario,"reliquaries [en]
Reliquiar [de]
reliquiari [it]",Objects Facet,http://vocab.getty.edu/aat/300187549,,https://artresearch.net/resource/zeri/vocabulary/reliquiario,https://artresearch.net/resource/zeri/work/11337
19,stendardo,"banners [en]
vessillo [it]",Objects Facet,http://vocab.getty.edu/aat/300195679,,https://artresearch.net/resource/zeri/vocabulary/stendardo,https://artresearch.net/resource/zeri/work/16898
18,paramento liturgico,,,,,https://artresearch.net/resource/zeri/vocabulary/paramento_liturgico,https://artresearch.net/resource/zeri/work/13234
17,pilastrino,"balusters (railing components) [en]
Baluster [de]
",Objects Facet,http://vocab.getty.edu/aat/300003287,,https://artresearch.net/resource/zeri/vocabulary/pilastrino,https://artresearch.net/resource/zeri/work/12953
14,anta di armadio,"wardrobes (case furniture) [en]
Kleiderschrank [de]
armadi-guardarobe [it]",Objects Facet,,http://vocab.getty.edu/aat/300039237,https://artresearch.net/resource/zeri/vocabulary/anta_di_armadio,https://artresearch.net/resource/zeri/work/26336
14,anta di armadio,"wings (visual works components) [en]
",Objects Facet,,http://vocab.getty.edu/aat/300182755,https://artresearch.net/resource/zeri/vocabulary/anta_di_armadio,https://artresearch.net/resource/zeri/work/26336
14,colonna,"columns (architectural elements) [en]
Säule (Architekturelement) [de]
colonna (elemento architettonico) [it]",Objects Facet,http://vocab.getty.edu/aat/300001571,,https://artresearch.net/resource/zeri/vocabulary/colonna,https://artresearch.net/resource/zeri/work/76058
14,desco da parto,"birth trays [en]
deschi da parto [it]",Objects Facet,http://vocab.getty.edu/aat/300391221,,https://artresearch.net/resource/zeri/vocabulary/desco_da_parto,https://artresearch.net/resource/zeri/work/12999
14,erma,"herms [en]
Herme [de]
",Objects Facet,http://vocab.getty.edu/aat/300047170,,https://artresearch.net/resource/zeri/vocabulary/erma,https://artresearch.net/resource/zeri/work/82910
14,scomparto di altarolo portatile,"panels (surface components) [en]
",Objects Facet,,http://vocab.getty.edu/aat/300069079,https://artresearch.net/resource/zeri/vocabulary/scomparto_di_altarolo_portatile,https://artresearch.net/resource/zeri/work/2388
14,scomparto di altarolo portatile,"portable altarpieces [en]
ancone portatili [it]",Objects Facet,,http://vocab.getty.edu/aat/300298799,https://artresearch.net/resource/zeri/vocabulary/scomparto_di_altarolo_portatile,https://artresearch.net/resource/zeri/work/2388
