Counts,value,AAT Label,AAT Facet,exactMatch,broadMatch,URI,Work Example
14,spalliera,"backrest [en]
Rückenlehne (Rückenstütze) [de]
",Objects Facet,http://vocab.getty.edu/aat/300262278,,https://artresearch.net/resource/zeri/vocabulary/spalliera,https://artresearch.net/resource/zeri/work/13322
13,gabella,"biccherne [en]
",Objects Facet,http://vocab.getty.edu/aat/300386567,,https://artresearch.net/resource/zeri/vocabulary/gabella,https://artresearch.net/resource/zeri/work/10132
13,parato da chiesa,"<coverings for liturgical vessels> [en]
",Objects Facet,http://vocab.getty.edu/aat/300214771,,https://artresearch.net/resource/zeri/vocabulary/parato_da_chiesa,https://artresearch.net/resource/zeri/work/47334
13,sportello di polittico,"painting components [en]
Bestandteile eines Gemäldes [de]
",Objects Facet,,http://vocab.getty.edu/aat/300178447,https://artresearch.net/resource/zeri/vocabulary/sportello_di_polittico,https://artresearch.net/resource/zeri/work/11920
13,sportello di polittico,"polyptychs [en]
Polyptychon [de]
polittici [it]",Objects Facet,,http://vocab.getty.edu/aat/300178235,https://artresearch.net/resource/zeri/vocabulary/sportello_di_polittico,https://artresearch.net/resource/zeri/work/11920
12,lastra,"plates (reproduction object genre) [en]
",Objects Facet,http://vocab.getty.edu/aat/300404443,,https://artresearch.net/resource/zeri/vocabulary/lastra,https://artresearch.net/resource/zeri/work/72733
12,medaglione,"medallions (medals) [en]
",Objects Facet,http://vocab.getty.edu/aat/300077357,,https://artresearch.net/resource/zeri/vocabulary/medaglione,https://artresearch.net/resource/zeri/work/13776
12,scomparto di tabernacolo,"panels (surface components) [en]
",Objects Facet,,http://vocab.getty.edu/aat/300069079,https://artresearch.net/resource/zeri/vocabulary/scomparto_di_tabernacolo,https://artresearch.net/resource/zeri/work/27201
12,scomparto di tabernacolo,"tabernacles (liturgical containers) [en]
Tabernakel [de]
tabernacoli (contenitori liturgici) [it]",Objects Facet,,http://vocab.getty.edu/aat/300207778,https://artresearch.net/resource/zeri/vocabulary/scomparto_di_tabernacolo,https://artresearch.net/resource/zeri/work/27201
11,alare da camino,"andirons [en]
Feuerbock [de]
",Objects Facet,http://vocab.getty.edu/aat/300161848,,https://artresearch.net/resource/zeri/vocabulary/alare_da_camino,https://artresearch.net/resource/zeri/work/81681
11,candelabro per cero pasquale,"paschal candlesticks [en]
",Objects Facet,http://vocab.getty.edu/aat/300390961,,https://artresearch.net/resource/zeri/vocabulary/candelabro_per_cero_pasquale,https://artresearch.net/resource/zeri/work/79321
11,tabernacolo portatile,"portable tabernacles [en]
tabernacoli portatili [it]",Objects Facet,http://vocab.getty.edu/aat/300301312,,https://artresearch.net/resource/zeri/vocabulary/tabernacolo_portatile,https://artresearch.net/resource/zeri/work/14361
10,edicola,"aedicules [en]
",Objects Facet,http://vocab.getty.edu/aat/300002574,,https://artresearch.net/resource/zeri/vocabulary/edicola,https://artresearch.net/resource/zeri/work/83284
10,"reliquiario, a dittico","reliquaries [en]
Reliquiar [de]
reliquiari [it]",Objects Facet,,http://vocab.getty.edu/aat/300187549,https://artresearch.net/resource/zeri/vocabulary/reliquiario_a_dittico,https://artresearch.net/resource/zeri/work/11315
9,gradino d'altare,"gradines (altar shelves) [en]
gradini d'altare [it]",Objects Facet,http://vocab.getty.edu/aat/300257149,,https://artresearch.net/resource/zeri/vocabulary/gradino_d_altare,https://artresearch.net/resource/zeri/work/12110
9,lesena,"pilasters (wall components) [en]
",Objects Facet,http://vocab.getty.edu/aat/300002737,,https://artresearch.net/resource/zeri/vocabulary/lesena,https://artresearch.net/resource/zeri/work/74067
9,soffitto,"ceilings [en]
",Objects Facet,http://vocab.getty.edu/aat/300002031,,https://artresearch.net/resource/zeri/vocabulary/soffitto,https://artresearch.net/resource/zeri/work/96263
9,"soffitto, a cassettoni","coffered ceilings [en]
",Objects Facet,http://vocab.getty.edu/aat/300002039,,https://artresearch.net/resource/zeri/vocabulary/soffitto_a_cassettoni,https://artresearch.net/resource/zeri/work/52380
9,statuetta da presepio,"crèches (visual works) [en]
Krippen [de]
presepi [it]",Objects Facet,,http://vocab.getty.edu/aat/300264820,https://artresearch.net/resource/zeri/vocabulary/statuetta_da_presepio,https://artresearch.net/resource/zeri/work/83126
9,statuetta da presepio,"statuettes (free-standing sculpture) [en]
Statuette [de]
statuina [it]",Objects Facet,,http://vocab.getty.edu/aat/300312262,https://artresearch.net/resource/zeri/vocabulary/statuetta_da_presepio,https://artresearch.net/resource/zeri/work/83126
9,ex voto,,,,,https://artresearch.net/resource/zeri/vocabulary/ex_voto,https://artresearch.net/resource/zeri/work/68736
8,ciborio,"ciboria (structures) [en]
cibori (strutture) [it]",Objects Facet,http://vocab.getty.edu/aat/300076084,,https://artresearch.net/resource/zeri/vocabulary/ciborio,https://artresearch.net/resource/zeri/work/101786
8,mostra di camino,"mantels (fireplace components) [en]
caminiera [it]",Objects Facet,http://vocab.getty.edu/aat/300052347,,https://artresearch.net/resource/zeri/vocabulary/mostra_di_camino,https://artresearch.net/resource/zeri/work/73553
8,placchetta,"plaquettes (sculptures) [en]
Plakette (Relief) [de]
",Objects Facet,http://vocab.getty.edu/aat/300190507,,https://artresearch.net/resource/zeri/vocabulary/placchetta,https://artresearch.net/resource/zeri/work/84525
8,retablo,"reredoses (screens) [en]
mostre d'altare [it]",Objects Facet,http://vocab.getty.edu/aat/300075947,,https://artresearch.net/resource/zeri/vocabulary/retablo,https://artresearch.net/resource/zeri/work/13013
8,statua equestre,"equestrian statues [en]
Reiterstandbild [de]
statue equestri [it]",Objects Facet,http://vocab.getty.edu/aat/300047606,,https://artresearch.net/resource/zeri/vocabulary/statua_equestre,https://artresearch.net/resource/zeri/work/67047
8,"tabernacolo, a frontale architettonico","tabernacles (liturgical containers) [en]
Tabernakel [de]
tabernacoli (contenitori liturgici) [it]",Objects Facet,,http://vocab.getty.edu/aat/300207778,https://artresearch.net/resource/zeri/vocabulary/tabernacolo_a_frontale_architettonico,https://artresearch.net/resource/zeri/work/102146
7,ancona,"anconas [en]
Ancone [de]
ancone (altarpieces) [it]",Objects Facet,http://vocab.getty.edu/aat/300298798,,https://artresearch.net/resource/zeri/vocabulary/ancona,https://artresearch.net/resource/zeri/work/24063
7,fonte battesimale,"baptismal fonts [en]
Taufbecken [de]
fonti battesimali [it]",Objects Facet,http://vocab.getty.edu/aat/300080617,,https://artresearch.net/resource/zeri/vocabulary/fonte_battesimale,https://artresearch.net/resource/zeri/work/101989
7,fronte di cassone,"cassoni [en]
Cassone [de]
cassoni [it]",Objects Facet,,http://vocab.getty.edu/aat/300039007,https://artresearch.net/resource/zeri/vocabulary/fronte_di_cassone,https://artresearch.net/resource/zeri/work/81041
7,fronte di cassone,"fronts (object portions) [en]
Vorderseite (Objektabschnitt) [de]
",Objects Facet,,http://vocab.getty.edu/aat/300190703,https://artresearch.net/resource/zeri/vocabulary/fronte_di_cassone,https://artresearch.net/resource/zeri/work/81041
7,fronte di cassone,"panel paintings (paintings by form) [en]
Tafelbild (Gemälde) [de]
",Objects Facet,,http://vocab.getty.edu/aat/300033656,https://artresearch.net/resource/zeri/vocabulary/fronte_di_cassone,https://artresearch.net/resource/zeri/work/81041
7,"reliquiario, a trittico","reliquaries [en]
Reliquiar [de]
reliquiari [it]",Objects Facet,,http://vocab.getty.edu/aat/300187549,https://artresearch.net/resource/zeri/vocabulary/reliquiario_a_trittico,https://artresearch.net/resource/zeri/work/5345
7,sarcofago,"sarcophagi (coffins) [en]
Sarkophag [de]
sarcofagi [it]",Objects Facet,http://vocab.getty.edu/aat/300005947,,https://artresearch.net/resource/zeri/vocabulary/sarcofago,https://artresearch.net/resource/zeri/work/83359
7,stele funeraria,"stelae [en]
Stele [de]
steli [it]",Objects Facet,http://vocab.getty.edu/aat/300007023,,https://artresearch.net/resource/zeri/vocabulary/stele_funeraria,https://artresearch.net/resource/zeri/work/84348
7,tabernacolo per oli santi,"holy oils aumbries [en]
armadietti per oli santi [it]",Objects Facet,http://vocab.getty.edu/aat/300310149,,https://artresearch.net/resource/zeri/vocabulary/tabernacolo_per_oli_santi,https://artresearch.net/resource/zeri/work/73527
7,testiera di cataletto,"headboards [en]
",Objects Facet,http://vocab.getty.edu/aat/300040447,,https://artresearch.net/resource/zeri/vocabulary/testiera_di_cataletto,https://artresearch.net/resource/zeri/work/40190
7,vaso,"vases [en]
Vase [de]
vaso [it]",Objects Facet,http://vocab.getty.edu/aat/300132254,,https://artresearch.net/resource/zeri/vocabulary/vaso,https://artresearch.net/resource/zeri/work/85624
6,candelabro,"candelabras (candleholders) [en]
Kandelaber (Kerzenhalter) [de]
",Objects Facet,http://vocab.getty.edu/aat/300037584,,https://artresearch.net/resource/zeri/vocabulary/candelabro,https://artresearch.net/resource/zeri/work/85419
6,pannello,"panel paintings (paintings by form) [en]
Tafelbild (Gemälde) [de]
",Objects Facet,http://vocab.getty.edu/aat/300033656,,https://artresearch.net/resource/zeri/vocabulary/pannello,https://artresearch.net/resource/zeri/work/50460
6,pavimento,"floors (surface elements) [en]
",Objects Facet,http://vocab.getty.edu/aat/300002060,,https://artresearch.net/resource/zeri/vocabulary/pavimento,https://artresearch.net/resource/zeri/work/81339
6,porta,"doors [en]
porta (barriera per l'ingresso) [it]",Objects Facet,http://vocab.getty.edu/aat/300002803,,https://artresearch.net/resource/zeri/vocabulary/porta,https://artresearch.net/resource/zeri/work/84148
6,sportello,"shutters (opening covers) [en]
",Objects Facet,http://vocab.getty.edu/aat/300003173,,https://artresearch.net/resource/zeri/vocabulary/sportello,https://artresearch.net/resource/zeri/work/60687
5,calamaio,"inkwells [en]
Tintenfass [de]
",Objects Facet,http://vocab.getty.edu/aat/300196797,,https://artresearch.net/resource/zeri/vocabulary/calamaio,https://artresearch.net/resource/zeri/work/85497
5,cattedra episcopale,"cathedrae (bishop's chairs) [en]
Cathedra (Bischofsstuhl) [de]
cattedre (bishop's chairs) [it]",Objects Facet,http://vocab.getty.edu/aat/300125933,,https://artresearch.net/resource/zeri/vocabulary/cattedra_episcopale,https://artresearch.net/resource/zeri/work/79306
5,cornice,"frames (protective furnishings) [en]
Rahmen (Ausstattung) [de]
",Objects Facet,http://vocab.getty.edu/aat/300189814,,https://artresearch.net/resource/zeri/vocabulary/cornice,https://artresearch.net/resource/zeri/work/83195
5,fronte di sarcofago,"fronts (object portions) [en]
Vorderseite (Objektabschnitt) [de]
",Objects Facet,,http://vocab.getty.edu/aat/300190703,https://artresearch.net/resource/zeri/vocabulary/fronte_di_sarcofago,https://artresearch.net/resource/zeri/work/29621
5,fronte di sarcofago,"sarcophagi (coffins) [en]
Sarkophag [de]
sarcofagi [it]",Objects Facet,,http://vocab.getty.edu/aat/300005947,https://artresearch.net/resource/zeri/vocabulary/fronte_di_sarcofago,https://artresearch.net/resource/zeri/work/29621
5,mostra di porta,"doorframes [en]
Türrahmen [de]
",Objects Facet,http://vocab.getty.edu/aat/300002785,,https://artresearch.net/resource/zeri/vocabulary/mostra_di_porta,https://artresearch.net/resource/zeri/work/76781
5,pluteo,"rood beams [en]
",Objects Facet,http://vocab.getty.edu/aat/300395525,,https://artresearch.net/resource/zeri/vocabulary/pluteo,https://artresearch.net/resource/zeri/work/80038
5,"reliquiario, a busto","reliquary busts [en]
",Objects Facet,http://vocab.getty.edu/aat/300390990,,https://artresearch.net/resource/zeri/vocabulary/reliquiario_a_busto,https://artresearch.net/resource/zeri/work/76760
5,vera da pozzo,"water wells [en]
",Objects Facet,http://vocab.getty.edu/aat/300152327,,https://artresearch.net/resource/zeri/vocabulary/vera_da_pozzo,https://artresearch.net/resource/zeri/work/77099
4,bandinella,"processional standards [en]
",Objects Facet,,http://vocab.getty.edu/aat/300410456,https://artresearch.net/resource/zeri/vocabulary/bandinella,https://artresearch.net/resource/zeri/work/8046
4,candelabro figurato,"candelabras (candleholders) [en]
Kandelaber (Kerzenhalter) [de]
",Objects Facet,,http://vocab.getty.edu/aat/300037584,https://artresearch.net/resource/zeri/vocabulary/candelabro_figurato,https://artresearch.net/resource/zeri/work/76563
4,cenotafio,"cenotaphs [en]
Ehrenmal [de]
cenotafi [it]",Objects Facet,http://vocab.getty.edu/aat/300007027,,https://artresearch.net/resource/zeri/vocabulary/cenotafio,https://artresearch.net/resource/zeri/work/101321
4,coperta di libro liturgico,"book jackets [en]
",Objects Facet,http://vocab.getty.edu/aat/300195133,,https://artresearch.net/resource/zeri/vocabulary/coperta_di_libro_liturgico,https://artresearch.net/resource/zeri/work/80309
4,croce,"crosses (visual works) [en]
Kreuz (visuelles Werk) [de]
croci (opere visive) [it]",Objects Facet,http://vocab.getty.edu/aat/300235443,,https://artresearch.net/resource/zeri/vocabulary/croce,https://artresearch.net/resource/zeri/work/79673
4,croce portatile,"processional crosses [en]
Vortragekreuz [de]
croci processionali [it]",Objects Facet,http://vocab.getty.edu/aat/300263685,,https://artresearch.net/resource/zeri/vocabulary/croce_portatile,https://artresearch.net/resource/zeri/work/10366
4,"croce, astile","processional crosses [en]
Vortragekreuz [de]
croci processionali [it]",Objects Facet,http://vocab.getty.edu/aat/300263685,,https://artresearch.net/resource/zeri/vocabulary/croce_astile,https://artresearch.net/resource/zeri/work/19556
4,lavabo,"washbowls [en]
Waschschüssel [de]
",Objects Facet,http://vocab.getty.edu/aat/300220999,,https://artresearch.net/resource/zeri/vocabulary/lavabo,https://artresearch.net/resource/zeri/work/76834
4,lucerna,"lanterns (lighting devices) [en]
Laterne (Beleuchtungsvorrichtung) [de]
",Objects Facet,http://vocab.getty.edu/aat/300037647,,https://artresearch.net/resource/zeri/vocabulary/lucerna,https://artresearch.net/resource/zeri/work/83489
4,mensola,"shelves [en]
Stellage [de]
",Objects Facet,http://vocab.getty.edu/aat/300165847,,https://artresearch.net/resource/zeri/vocabulary/mensola,https://artresearch.net/resource/zeri/work/77161
4,pace,"paxes [en]
Kusstafel [de]
pax [it]",Objects Facet,http://vocab.getty.edu/aat/300236484,,https://artresearch.net/resource/zeri/vocabulary/pace,https://artresearch.net/resource/zeri/work/30678
4,peduccio,"corbels [en]
",Objects Facet,http://vocab.getty.edu/aat/300003610,,https://artresearch.net/resource/zeri/vocabulary/peduccio,https://artresearch.net/resource/zeri/work/79653
4,"reliquiario, a cassetta","chasse reliquaries [en]
Reliquienschrein (liturgisches Objekt) [de]
",Objects Facet,http://vocab.getty.edu/aat/300300917,,https://artresearch.net/resource/zeri/vocabulary/reliquiario_a_cassetta,https://artresearch.net/resource/zeri/work/11116
4,scatola,"boxes (containers) [en]
Kasten [de]
scatola [it]",Objects Facet,http://vocab.getty.edu/aat/300045643,,https://artresearch.net/resource/zeri/vocabulary/scatola,https://artresearch.net/resource/zeri/work/12121
4,sportello di trittico,"triptychs [en]
Triptychon [de]
trittici [it]",Objects Facet,,http://vocab.getty.edu/aat/300178234,https://artresearch.net/resource/zeri/vocabulary/sportello_di_trittico,https://artresearch.net/resource/zeri/work/4105
4,sportello di trittico,"wings (visual works components) [en]
",Objects Facet,,http://vocab.getty.edu/aat/300182755,https://artresearch.net/resource/zeri/vocabulary/sportello_di_trittico,https://artresearch.net/resource/zeri/work/4105
4,stipo,"cabinets of drawers [en]
",Objects Facet,http://vocab.getty.edu/aat/300038892,,https://artresearch.net/resource/zeri/vocabulary/stipo,https://artresearch.net/resource/zeri/work/54123
4,transenna,"rood beams [en]
",Objects Facet,http://vocab.getty.edu/aat/300395525,,https://artresearch.net/resource/zeri/vocabulary/transenna,https://artresearch.net/resource/zeri/work/73552
3,arca,"arcae [en]
",Objects Facet,http://vocab.getty.edu/aat/300038995,,https://artresearch.net/resource/zeri/vocabulary/arca,https://artresearch.net/resource/zeri/work/79577
3,balaustrata,"balustrades [en]
Balustrade [de]
",Objects Facet,http://vocab.getty.edu/aat/300001989,,https://artresearch.net/resource/zeri/vocabulary/balaustrata,https://artresearch.net/resource/zeri/work/77112
3,brocca,"pitchers (vessels) [en]
",Objects Facet,http://vocab.getty.edu/aat/300194765,,https://artresearch.net/resource/zeri/vocabulary/brocca,https://artresearch.net/resource/zeri/work/83199
3,candeliere,"altar candlesticks [en]
candeliere d'altare [it]",Objects Facet,http://vocab.getty.edu/aat/300391083,,https://artresearch.net/resource/zeri/vocabulary/candeliere,https://artresearch.net/resource/zeri/work/85546
3,croce reliquiario,"staurotheques [en]
",Objects Facet,http://vocab.getty.edu/aat/300400719,,https://artresearch.net/resource/zeri/vocabulary/croce_reliquiario,https://artresearch.net/resource/zeri/work/10517
3,leggio,"lecterns [en]
leggii (podio) [it]",Objects Facet,http://vocab.getty.edu/aat/300170801,,https://artresearch.net/resource/zeri/vocabulary/leggio,https://artresearch.net/resource/zeri/work/77220
3,manoscritto,"manuscripts (documents) [en]
Manuskript (Dokumentengattung) [de]
",Objects Facet,http://vocab.getty.edu/aat/300028569,,https://artresearch.net/resource/zeri/vocabulary/manoscritto,https://artresearch.net/resource/zeri/work/9793
3,panca,"benches (furniture) [en]
Bank (Sitzmöbel) [de]
",Objects Facet,http://vocab.getty.edu/aat/300038494,,https://artresearch.net/resource/zeri/vocabulary/panca,https://artresearch.net/resource/zeri/work/83296
3,pilastro,"pillars (structural elements) [en]
",Objects Facet,http://vocab.getty.edu/aat/300264605,,https://artresearch.net/resource/zeri/vocabulary/pilastro,https://artresearch.net/resource/zeri/work/74025
3,"reliquiario, a croce","reliquaries [en]
Reliquiar [de]
reliquiari [it]",Objects Facet,,http://vocab.getty.edu/aat/300187549,https://artresearch.net/resource/zeri/vocabulary/reliquiario_a_croce,https://artresearch.net/resource/zeri/work/10919
3,rosone,"rose windows [en]
",Objects Facet,http://vocab.getty.edu/aat/300003054,,https://artresearch.net/resource/zeri/vocabulary/rosone,https://artresearch.net/resource/zeri/work/80611
3,statua portacandelabro,"candleholders [en]
Kerzenhalter [de]
candeliere [it]",Objects Facet,http://vocab.getty.edu/aat/300037583,,https://artresearch.net/resource/zeri/vocabulary/statua_portacandelabro,https://artresearch.net/resource/zeri/work/76967
3,tavolo,"tables (support furniture) [en]
Tisch [de]
tavolo [it]",Objects Facet,http://vocab.getty.edu/aat/300039548,,https://artresearch.net/resource/zeri/vocabulary/tavolo,https://artresearch.net/resource/zeri/work/82446
2,anta di tabernacolo,"tabernacles (liturgical containers) [en]
Tabernakel [de]
tabernacoli (contenitori liturgici) [it]",Objects Facet,,http://vocab.getty.edu/aat/300207778,https://artresearch.net/resource/zeri/vocabulary/anta_di_tabernacolo,https://artresearch.net/resource/zeri/work/3660
2,anta di tabernacolo,"wings (visual works components) [en]
",Objects Facet,,http://vocab.getty.edu/aat/300182755,https://artresearch.net/resource/zeri/vocabulary/anta_di_tabernacolo,https://artresearch.net/resource/zeri/work/3660
2,antefissa,"antefixes [en]
Antefix [de]
antefissa [it]",Objects Facet,http://vocab.getty.edu/aat/300002217,,https://artresearch.net/resource/zeri/vocabulary/antefissa,https://artresearch.net/resource/zeri/work/79742
2,armadio,"wardrobes (case furniture) [en]
Kleiderschrank [de]
armadi-guardarobe [it]",Objects Facet,http://vocab.getty.edu/aat/300039237,,https://artresearch.net/resource/zeri/vocabulary/armadio,https://artresearch.net/resource/zeri/work/82935
2,balaustra,"balustrades [en]
Balustrade [de]
",Objects Facet,http://vocab.getty.edu/aat/300001989,,https://artresearch.net/resource/zeri/vocabulary/balaustra,https://artresearch.net/resource/zeri/work/73978
2,banda processionale,"processional standards [en]
",Objects Facet,,http://vocab.getty.edu/aat/300410456,https://artresearch.net/resource/zeri/vocabulary/banda_processionale,https://artresearch.net/resource/zeri/work/16940
2,base,"bases (object components) [en]
Fundament (Objektkomponente) [de]
",Objects Facet,http://vocab.getty.edu/aat/300001656,,https://artresearch.net/resource/zeri/vocabulary/base,https://artresearch.net/resource/zeri/work/77896
2,base di colonna,"column bases [en]
Säulenbasis [de]
",Objects Facet,http://vocab.getty.edu/aat/300233843,,https://artresearch.net/resource/zeri/vocabulary/base_di_colonna,https://artresearch.net/resource/zeri/work/80365
2,base di pilastro,"column bases [en]
Säulenbasis [de]
",Objects Facet,,http://vocab.getty.edu/aat/300233843,https://artresearch.net/resource/zeri/vocabulary/base_di_pilastro,https://artresearch.net/resource/zeri/work/101309
2,base di pilastro,"pillars (structural elements) [en]
",Objects Facet,,http://vocab.getty.edu/aat/300264605,https://artresearch.net/resource/zeri/vocabulary/base_di_pilastro,https://artresearch.net/resource/zeri/work/101309
2,base portainsegne,"bases (object components) [en]
Fundament (Objektkomponente) [de]
",Objects Facet,,http://vocab.getty.edu/aat/300001656,https://artresearch.net/resource/zeri/vocabulary/base_portainsegne,https://artresearch.net/resource/zeri/work/81503
