Counts,value,AAT Label,AAT Facet,exactMatch,broadMatch,URI,Work Example
2,base portainsegne,"pedestals [en]
",Objects Facet,,http://vocab.getty.edu/aat/300001744,https://artresearch.net/resource/zeri/vocabulary/base_portainsegne,https://artresearch.net/resource/zeri/work/81503
2,braciere,"braziers (cooking, heating equipment) [en]
",Objects Facet,http://vocab.getty.edu/aat/300198452,,https://artresearch.net/resource/zeri/vocabulary/braciere,https://artresearch.net/resource/zeri/work/84862
2,candelabro portatile,"candelabras (candleholders) [en]
Kandelaber (Kerzenhalter) [de]
",Objects Facet,,http://vocab.getty.edu/aat/300037584,https://artresearch.net/resource/zeri/vocabulary/candelabro_portatile,https://artresearch.net/resource/zeri/work/83279
2,candeliere calamaio,"candlestick inkwells [en]
candeliere calamaio [it]",Objects Facet,http://vocab.getty.edu/aat/300299253,,https://artresearch.net/resource/zeri/vocabulary/candeliere_calamaio,https://artresearch.net/resource/zeri/work/85327
2,cantoria,"choir lofts [en]
Chorempore [de]
",Objects Facet,http://vocab.getty.edu/aat/300004035,,https://artresearch.net/resource/zeri/vocabulary/cantoria,https://artresearch.net/resource/zeri/work/66165
2,cassa d'organo,"organ cases [en]
Orgelprospekt [de]
",Objects Facet,http://vocab.getty.edu/aat/300252572,,https://artresearch.net/resource/zeri/vocabulary/cassa_d_organo,https://artresearch.net/resource/zeri/work/81935
2,cattedra,"ceremonial chairs [en]
Zeremonialstuhl [de]
",Objects Facet,,http://vocab.getty.edu/aat/300133851,https://artresearch.net/resource/zeri/vocabulary/cattedra,https://artresearch.net/resource/zeri/work/22099
2,chiave di volta,"keystones [en]
chiave (architettura) [it]",Objects Facet,http://vocab.getty.edu/aat/300001183,,https://artresearch.net/resource/zeri/vocabulary/chiave_di_volta,https://artresearch.net/resource/zeri/work/19511
2,chiesa,"churches (buildings) [en]
Kirche (Gebäude) [de]
",Objects Facet,http://vocab.getty.edu/aat/300007466,,https://artresearch.net/resource/zeri/vocabulary/chiesa,https://artresearch.net/resource/zeri/work/85220
2,cofano,"caskets (personal gear) [en]
Kassette [de]
",Objects Facet,http://vocab.getty.edu/aat/300039006,,https://artresearch.net/resource/zeri/vocabulary/cofano,https://artresearch.net/resource/zeri/work/7277
2,coperta di libro,"book jackets [en]
",Objects Facet,http://vocab.getty.edu/aat/300195133,,https://artresearch.net/resource/zeri/vocabulary/coperta_di_libro,https://artresearch.net/resource/zeri/work/18410
2,coperta di pala d'altare,"altarpieces [en]
Altarbild [de]
pale d'altare [it]",Objects Facet,,http://vocab.getty.edu/aat/300075940,https://artresearch.net/resource/zeri/vocabulary/coperta_di_pala_d_altare,https://artresearch.net/resource/zeri/work/5634
2,coperta di pala d'altare,"covers (overlying objects) [en]
Abdeckung (Objekt) [de]
",Objects Facet,,http://vocab.getty.edu/aat/300246275,https://artresearch.net/resource/zeri/vocabulary/coperta_di_pala_d_altare,https://artresearch.net/resource/zeri/work/5634
2,coppa,"cups (drinking vessels) [en]
coppa (vaso per bere) [it]",Objects Facet,http://vocab.getty.edu/aat/300043202,,https://artresearch.net/resource/zeri/vocabulary/coppa,https://artresearch.net/resource/zeri/work/83105
2,croce d'altare,"altar crosses [en]
Altarkreuz [de]
croci d'altare [it]",Objects Facet,http://vocab.getty.edu/aat/300262580,,https://artresearch.net/resource/zeri/vocabulary/croce_d_altare,https://artresearch.net/resource/zeri/work/80297
2,forziere,"trussing coffers [en]
Koffertruhe [de]
",Objects Facet,http://vocab.getty.edu/aat/300039124,,https://artresearch.net/resource/zeri/vocabulary/forziere,https://artresearch.net/resource/zeri/work/5115
2,loggia,"loggias [en]
Loggia (Halle) [de]
",Objects Facet,http://vocab.getty.edu/aat/300004137,,https://artresearch.net/resource/zeri/vocabulary/loggia,https://artresearch.net/resource/zeri/work/79843
2,meridiana,"sundials [en]
Sonnenuhr [de]
",Objects Facet,http://vocab.getty.edu/aat/300041614,,https://artresearch.net/resource/zeri/vocabulary/meridiana,https://artresearch.net/resource/zeri/work/83302
2,modellino,"scale models [en]
",Objects Facet,http://vocab.getty.edu/aat/300266034,,https://artresearch.net/resource/zeri/vocabulary/modellino,https://artresearch.net/resource/zeri/work/32596
2,modello,"models (representations) [en]
Modell (visuelles Werk) [de]
",Objects Facet,http://vocab.getty.edu/aat/300047753,,https://artresearch.net/resource/zeri/vocabulary/modello,https://artresearch.net/resource/zeri/work/82016
2,mostra di finestra con sedile,"window frames [en]
",Objects Facet,,http://vocab.getty.edu/aat/300003118,https://artresearch.net/resource/zeri/vocabulary/mostra_di_finestra_con_sedile,https://artresearch.net/resource/zeri/work/73609
2,orologio,"watches [en]
Kleinuhr [de]
orologio [it]",Objects Facet,http://vocab.getty.edu/aat/300041615,,https://artresearch.net/resource/zeri/vocabulary/orologio,https://artresearch.net/resource/zeri/work/13554
2,"pace, a tavoletta","paxes [en]
Kusstafel [de]
pax [it]",Objects Facet,http://vocab.getty.edu/aat/300236484,,https://artresearch.net/resource/zeri/vocabulary/pace_a_tavoletta,https://artresearch.net/resource/zeri/work/38263
2,piatto,"plates (general, dishes) [en]
Teller (Geschirr) [de]
",Objects Facet,http://vocab.getty.edu/aat/300042991,,https://artresearch.net/resource/zeri/vocabulary/piatto,https://artresearch.net/resource/zeri/work/31566
2,presepio,"crèches (visual works) [en]
Krippen [de]
presepi [it]",Objects Facet,http://vocab.getty.edu/aat/300264820,,https://artresearch.net/resource/zeri/vocabulary/presepio,https://artresearch.net/resource/zeri/work/83537
2,"reliquiario, a cassa","chasse reliquaries [en]
Reliquienschrein (liturgisches Objekt) [de]
",Objects Facet,http://vocab.getty.edu/aat/300300917,,https://artresearch.net/resource/zeri/vocabulary/reliquiario_a_cassa,https://artresearch.net/resource/zeri/work/74853
2,sinopia,"sinopie [en]
Sinopie [de]
",Objects Facet,http://vocab.getty.edu/aat/300034464,,https://artresearch.net/resource/zeri/vocabulary/sinopia,https://artresearch.net/resource/zeri/work/35534
2,stallo di coro,"choir stalls [en]
Chorgestühl [de]
stalli di coro [it]",Objects Facet,http://vocab.getty.edu/aat/300076128,,https://artresearch.net/resource/zeri/vocabulary/stallo_di_coro,https://artresearch.net/resource/zeri/work/31410
2,"tabernacolo, a tempietto","tabernacles (liturgical containers) [en]
Tabernakel [de]
tabernacoli (contenitori liturgici) [it]",Objects Facet,,http://vocab.getty.edu/aat/300207778,https://artresearch.net/resource/zeri/vocabulary/tabernacolo_a_tempietto,https://artresearch.net/resource/zeri/work/72968
2,targa,"commemorative plaques [en]
",Objects Facet,http://vocab.getty.edu/aat/300411443,,https://artresearch.net/resource/zeri/vocabulary/targa,https://artresearch.net/resource/zeri/work/30677
2,timpano,"tympana (wall components) [en]
",Objects Facet,http://vocab.getty.edu/aat/300002736,,https://artresearch.net/resource/zeri/vocabulary/timpano,https://artresearch.net/resource/zeri/work/80939
1,alzata,"risers (platforms) [en]
Sockel (Plattform) [de]
alzate (piattaforme) [it]",Objects Facet,http://vocab.getty.edu/aat/300375666,,https://artresearch.net/resource/zeri/vocabulary/alzata,https://artresearch.net/resource/zeri/work/84390
1,anfora,"amphorae (storage vessels) [en]
anfore [it]",Objects Facet,http://vocab.getty.edu/aat/300148696,,https://artresearch.net/resource/zeri/vocabulary/anfora,https://artresearch.net/resource/zeri/work/83881
1,anta,"wings (visual works components) [en]
",Objects Facet,http://vocab.getty.edu/aat/300182755,,https://artresearch.net/resource/zeri/vocabulary/anta,https://artresearch.net/resource/zeri/work/61002
1,anta di trittico,"triptychs [en]
Triptychon [de]
trittici [it]",Objects Facet,,http://vocab.getty.edu/aat/300178234,https://artresearch.net/resource/zeri/vocabulary/anta_di_trittico,https://artresearch.net/resource/zeri/work/19674
1,anta di trittico,"wings (visual works components) [en]
",Objects Facet,,http://vocab.getty.edu/aat/300182755,https://artresearch.net/resource/zeri/vocabulary/anta_di_trittico,https://artresearch.net/resource/zeri/work/19674
1,architrave a rilievo,"door heads [en]
",Objects Facet,http://vocab.getty.edu/aat/300002792,,https://artresearch.net/resource/zeri/vocabulary/architrave_a_rilievo,https://artresearch.net/resource/zeri/work/80420
1,arco,"arches [en]
archi [it]",Objects Facet,http://vocab.getty.edu/aat/300000994,,https://artresearch.net/resource/zeri/vocabulary/arco,https://artresearch.net/resource/zeri/work/101824
1,arco trionfale,"triumphal arches (memorial arches) [en]
Triumphbogen (Ehrenbögen) [de]
archi trionfali [it]",Objects Facet,http://vocab.getty.edu/aat/300007003,,https://artresearch.net/resource/zeri/vocabulary/arco_trionfale,https://artresearch.net/resource/zeri/work/77645
1,bancale,"pallets (platforms) [en]
Palette (Plattform) [de]
",Objects Facet,http://vocab.getty.edu/aat/300298970,,https://artresearch.net/resource/zeri/vocabulary/bancale,https://artresearch.net/resource/zeri/work/76206
1,bancone,"counters (furniture) [en]
Theke [de]
",Objects Facet,http://vocab.getty.edu/aat/300121378,,https://artresearch.net/resource/zeri/vocabulary/bancone,https://artresearch.net/resource/zeri/work/76022
1,bancone da farmacia,"counters (furniture) [en]
Theke [de]
",Objects Facet,,http://vocab.getty.edu/aat/300121378,https://artresearch.net/resource/zeri/vocabulary/bancone_da_farmacia,https://artresearch.net/resource/zeri/work/82872
1,base d'altare,"altar components [en]
",Objects Facet,,http://vocab.getty.edu/aat/300003729,https://artresearch.net/resource/zeri/vocabulary/base_d_altare,https://artresearch.net/resource/zeri/work/81172
1,base d'altare,"bases (object components) [en]
Fundament (Objektkomponente) [de]
",Objects Facet,,http://vocab.getty.edu/aat/300001656,https://artresearch.net/resource/zeri/vocabulary/base_d_altare,https://artresearch.net/resource/zeri/work/81172
1,base di candeliere,"bases (object components) [en]
Fundament (Objektkomponente) [de]
",Objects Facet,,http://vocab.getty.edu/aat/300001656,https://artresearch.net/resource/zeri/vocabulary/base_di_candeliere,https://artresearch.net/resource/zeri/work/85636
1,base di candeliere,"altar candlesticks [en]
candeliere d'altare [it]",Objects Facet,,http://vocab.getty.edu/aat/300391083,https://artresearch.net/resource/zeri/vocabulary/base_di_candeliere,https://artresearch.net/resource/zeri/work/85636
1,battocchio,"clappers (percussion beaters) [en]
Klöppel (Anschlagmittel) [de]
",Objects Facet,http://vocab.getty.edu/aat/300191303,,https://artresearch.net/resource/zeri/vocabulary/battocchio,https://artresearch.net/resource/zeri/work/85654
1,camino,"chimneys (architectural elements) [en]
",Objects Facet,http://vocab.getty.edu/aat/300003933,,https://artresearch.net/resource/zeri/vocabulary/camino,https://artresearch.net/resource/zeri/work/101776
1,campanello,"bells (idiophones) [en]
Glocke (Idiofon) [de]
campana [it]",Objects Facet,http://vocab.getty.edu/aat/300041872,,https://artresearch.net/resource/zeri/vocabulary/campanello,https://artresearch.net/resource/zeri/work/85320
1,cancello,"gates (swinging barriers) [en]
",Objects Facet,http://vocab.getty.edu/aat/300002916,,https://artresearch.net/resource/zeri/vocabulary/cancello,https://artresearch.net/resource/zeri/work/82923
1,candeliere figurato,"altar candlesticks [en]
candeliere d'altare [it]",Objects Facet,,http://vocab.getty.edu/aat/300391083,https://artresearch.net/resource/zeri/vocabulary/candeliere_figurato,https://artresearch.net/resource/zeri/work/80518
1,capitello di colonna,"capitals (column components) [en]
capitelli [it]",Objects Facet,http://vocab.getty.edu/aat/300001662,,https://artresearch.net/resource/zeri/vocabulary/capitello_di_colonna,https://artresearch.net/resource/zeri/work/80418
1,capitello di pilastro,"capitals (column components) [en]
capitelli [it]",Objects Facet,http://vocab.getty.edu/aat/300001662,,https://artresearch.net/resource/zeri/vocabulary/capitello_di_pilastro,https://artresearch.net/resource/zeri/work/80417
1,carta da gioco del Tarocco,"tarot [en]
",Activities Facet,http://vocab.getty.edu/aat/300263332,,https://artresearch.net/resource/zeri/vocabulary/carta_da_gioco_del_tarocco,https://artresearch.net/resource/zeri/work/23734
1,casino,"casinos (entertainment buildings) [en]
",Objects Facet,http://vocab.getty.edu/aat/300007227,,https://artresearch.net/resource/zeri/vocabulary/casino,https://artresearch.net/resource/zeri/work/82586
1,cassa da sepoltura,"coffins [en]
Sarg [de]
feretri [it]",Objects Facet,http://vocab.getty.edu/aat/300197585,,https://artresearch.net/resource/zeri/vocabulary/cassa_da_sepoltura,https://artresearch.net/resource/zeri/work/20119
1,cielo di baldacchino,"baldachins (canopies) [en]
baldacchini [it]",Objects Facet,,http://vocab.getty.edu/aat/300003762,https://artresearch.net/resource/zeri/vocabulary/cielo_di_baldacchino,https://artresearch.net/resource/zeri/work/55908
1,cielo di baldacchino,"tops (object portions) [en]
Spitze (Teilbereich) [de]
",Objects Facet,,http://vocab.getty.edu/aat/300190710,https://artresearch.net/resource/zeri/vocabulary/cielo_di_baldacchino,https://artresearch.net/resource/zeri/work/55908
1,coperchio di clavicembalo,"covers (closures) [en]
",Objects Facet,,http://vocab.getty.edu/aat/300197210,https://artresearch.net/resource/zeri/vocabulary/coperchio_di_clavicembalo,https://artresearch.net/resource/zeri/work/65895
1,coperchio di clavicembalo,"harpsichords [en]
Cembalo [de]
",Objects Facet,,http://vocab.getty.edu/aat/300041678,https://artresearch.net/resource/zeri/vocabulary/coperchio_di_clavicembalo,https://artresearch.net/resource/zeri/work/65895
1,coperchio di sarcofago,"covers (closures) [en]
",Objects Facet,,http://vocab.getty.edu/aat/300197210,https://artresearch.net/resource/zeri/vocabulary/coperchio_di_sarcofago,https://artresearch.net/resource/zeri/work/6575
1,coperchio di sarcofago,"sarcophagi (coffins) [en]
Sarkophag [de]
sarcofagi [it]",Objects Facet,,http://vocab.getty.edu/aat/300005947,https://artresearch.net/resource/zeri/vocabulary/coperchio_di_sarcofago,https://artresearch.net/resource/zeri/work/6575
1,coro,"choir stalls [en]
Chorgestühl [de]
stalli di coro [it]",Objects Facet,http://vocab.getty.edu/aat/300076128,,https://artresearch.net/resource/zeri/vocabulary/coro,https://artresearch.net/resource/zeri/work/76551
1,crocifisso processionale,"processional crosses [en]
Vortragekreuz [de]
croci processionali [it]",Objects Facet,http://vocab.getty.edu/aat/300263685,,https://artresearch.net/resource/zeri/vocabulary/crocifisso_processionale,https://artresearch.net/resource/zeri/work/101677
1,doccione,"gargoyles [en]
gotischer Wasserspeier [de]
",Objects Facet,http://vocab.getty.edu/aat/300002330,,https://artresearch.net/resource/zeri/vocabulary/doccione,https://artresearch.net/resource/zeri/work/77384
1,edicola sepolcrale,"aedicules [en]
",Objects Facet,,http://vocab.getty.edu/aat/300002574,https://artresearch.net/resource/zeri/vocabulary/edicola_sepolcrale,https://artresearch.net/resource/zeri/work/10651
1,insegna processionale,"processional standards [en]
",Objects Facet,http://vocab.getty.edu/aat/300410456,,https://artresearch.net/resource/zeri/vocabulary/insegna_processionale,https://artresearch.net/resource/zeri/work/9087
1,letto,"beds (furniture) [en]
",Objects Facet,http://vocab.getty.edu/aat/300038697,,https://artresearch.net/resource/zeri/vocabulary/letto,https://artresearch.net/resource/zeri/work/8992
1,"letto, ad alcova","box beds [en]
Kastenbett [de]
",Objects Facet,http://vocab.getty.edu/aat/300038700,,https://artresearch.net/resource/zeri/vocabulary/letto_ad_alcova,https://artresearch.net/resource/zeri/work/20977
1,macchina processionale,"macchine (structures) [en]
macchina processionale [it]",Objects Facet,http://vocab.getty.edu/aat/300048776,,https://artresearch.net/resource/zeri/vocabulary/macchina_processionale,https://artresearch.net/resource/zeri/work/82801
1,modiglione,"modillions [en]
",Objects Facet,http://vocab.getty.edu/aat/300001811,,https://artresearch.net/resource/zeri/vocabulary/modiglione,https://artresearch.net/resource/zeri/work/82129
1,monumento ai caduti,"sepulchral monuments [en]
Grabmal [de]
monumenti funebri [it]",Objects Facet,,http://vocab.getty.edu/aat/300005909,https://artresearch.net/resource/zeri/vocabulary/monumento_ai_caduti,https://artresearch.net/resource/zeri/work/84261
1,mostra di finestra,"window frames [en]
",Objects Facet,http://vocab.getty.edu/aat/300003118,,https://artresearch.net/resource/zeri/vocabulary/mostra_di_finestra,https://artresearch.net/resource/zeri/work/76547
1,oculo,"oculi (openings) [en]
",Objects Facet,http://vocab.getty.edu/aat/300069431,,https://artresearch.net/resource/zeri/vocabulary/oculo,https://artresearch.net/resource/zeri/work/80034
1,pannello di macchina processionale,"macchine (structures) [en]
macchina processionale [it]",Objects Facet,,http://vocab.getty.edu/aat/300048776,https://artresearch.net/resource/zeri/vocabulary/pannello_di_macchina_processionale,https://artresearch.net/resource/zeri/work/28283
1,pannello di macchina processionale,"panels (surface components) [en]
",Objects Facet,,http://vocab.getty.edu/aat/300069079,https://artresearch.net/resource/zeri/vocabulary/pannello_di_macchina_processionale,https://artresearch.net/resource/zeri/work/28283
1,pannello di paliotto,"antependia [en]
Antependium [de]
antependii [it]",Objects Facet,,http://vocab.getty.edu/aat/300265255,https://artresearch.net/resource/zeri/vocabulary/pannello_di_paliotto,https://artresearch.net/resource/zeri/work/101778
1,pannello di paliotto,"panels (ornament areas) [en]
",Physical Attributes Facet,,http://vocab.getty.edu/aat/300010261,https://artresearch.net/resource/zeri/vocabulary/pannello_di_paliotto,https://artresearch.net/resource/zeri/work/101778
1,picchiotto,"door knockers [en]
",Objects Facet,http://vocab.getty.edu/aat/300080114,,https://artresearch.net/resource/zeri/vocabulary/picchiotto,https://artresearch.net/resource/zeri/work/81723
1,quadro a commesso,"commessi (visual works) [en]
Commesso [de]
",Objects Facet,http://vocab.getty.edu/aat/300265241,,https://artresearch.net/resource/zeri/vocabulary/quadro_a_commesso,https://artresearch.net/resource/zeri/work/67463
1,reggitorce,"torch holders [en]
Fackelhalter [de]
",Objects Facet,http://vocab.getty.edu/aat/300181014,,https://artresearch.net/resource/zeri/vocabulary/reggitorce,https://artresearch.net/resource/zeri/work/84564
1,"reliquiario, a polittico","reliquaries [en]
Reliquiar [de]
reliquiari [it]",Objects Facet,,http://vocab.getty.edu/aat/300187549,https://artresearch.net/resource/zeri/vocabulary/reliquiario_a_polittico,https://artresearch.net/resource/zeri/work/5739
1,saliera,"saltshakers [en]
",Objects Facet,http://vocab.getty.edu/aat/300043088,,https://artresearch.net/resource/zeri/vocabulary/saliera,https://artresearch.net/resource/zeri/work/82887
1,scala,"stairs (series of steps) [en]
",Objects Facet,http://vocab.getty.edu/aat/300003228,,https://artresearch.net/resource/zeri/vocabulary/scala,https://artresearch.net/resource/zeri/work/77257
1,scrittoio portatile,"portable desks [en]
",Objects Facet,http://vocab.getty.edu/aat/300143809,,https://artresearch.net/resource/zeri/vocabulary/scrittoio_portatile,https://artresearch.net/resource/zeri/work/81233
1,scudo,"shields (armor) [en]
",Objects Facet,http://vocab.getty.edu/aat/300036869,,https://artresearch.net/resource/zeri/vocabulary/scudo,https://artresearch.net/resource/zeri/work/75135
1,stele,"stelae [en]
Stele [de]
steli [it]",Objects Facet,http://vocab.getty.edu/aat/300007023,,https://artresearch.net/resource/zeri/vocabulary/stele,https://artresearch.net/resource/zeri/work/84605
1,tabella di confraternita,,Objects Facet,http://vocab.getty.edu/aat/300391168,,https://artresearch.net/resource/zeri/vocabulary/tabella_di_confraternita,https://artresearch.net/resource/zeri/work/2840
1,tabernacolo pensile,"tabernacles (liturgical containers) [en]
Tabernakel [de]
tabernacoli (contenitori liturgici) [it]",Objects Facet,,http://vocab.getty.edu/aat/300207778,https://artresearch.net/resource/zeri/vocabulary/tabernacolo_pensile,https://artresearch.net/resource/zeri/work/83172
1,tessuto,,Materials Facet,http://vocab.getty.edu/aat/300231566,,https://artresearch.net/resource/zeri/vocabulary/tessuto,https://artresearch.net/resource/zeri/work/29908
1,tomba,"command=python3 ./bin/zeri/download_sheets.py ""https://docs.google.com/spreadsheets/d/19KBIEYefmsZF1p04k0Mq35yV1eS5a2smtWQcHSO_e0c/edit?usp=sharing"" %(vocabularies_csv_dir)s '{""OGTD"": ""artwork_ogtd"", ""OGTT"": ""artwork_ogtt"", ""MTC"": ""artwork_mtc"", ""SGLS corrected"": ""sgls""}'",Objects Facet,http://vocab.getty.edu/aat/300005926,,https://artresearch.net/resource/zeri/vocabulary/tomba,https://artresearch.net/resource/zeri/work/77089
1,tronetto,"exposition thrones [en]
",Objects Facet,http://vocab.getty.edu/aat/300262826,,https://artresearch.net/resource/zeri/vocabulary/tronetto,https://artresearch.net/resource/zeri/work/82803
1,urna,"urns [en]
urna (contenitore) [it]",Objects Facet,http://vocab.getty.edu/aat/300129425,,https://artresearch.net/resource/zeri/vocabulary/urna,https://artresearch.net/resource/zeri/work/82269
1,vetro dorato,,,,,https://artresearch.net/resource/zeri/vocabulary/vetro_dorato,https://artresearch.net/resource/zeri/work/10504
1,fusto di colonna,,,,,https://artresearch.net/resource/zeri/vocabulary/fusto_di_colonna,https://artresearch.net/resource/zeri/work/77234
1,reliquiario architettonico,,,,,https://artresearch.net/resource/zeri/vocabulary/reliquiario_architettonico,https://artresearch.net/resource/zeri/work/76922
1,mostra d'arco,,,,,https://artresearch.net/resource/zeri/vocabulary/mostra_d_arco,https://artresearch.net/resource/zeri/work/72896